Acc Id,Action,Amount
777,Withdraw,2380.69
405,Deposit,533.7
770,Deposit,5635.07
741,Deposit,2367.29
23,Deposit,7264.1
663,Deposit,263.83
364,Withdraw,1276.55
801,Deposit,6841.63
893,Withdraw,6640.6
589,Deposit,7220.69
221,Withdraw,6470.68
954,Deposit,630.2
468,Deposit,4948.53
268,Deposit,1946.14
440,Withdraw,7794.96
729,Withdraw,8426.75
754,Deposit,3187.06
45,Withdraw,4770.27
279,Withdraw,3745.72
446,Withdraw,1615.63
329,Deposit,1742.89
538,Withdraw,9564.28
598,Deposit,6595.82
617,Deposit,8875.49
795,Deposit,1669.26
464,Withdraw,5230.94
792,Withdraw,2948.73
456,Withdraw,9664.63
373,Withdraw,2177.73
36,Deposit,777.86
606,Withdraw,9734.95
820,Deposit,260.37
981,Deposit,8237.53
46,Withdraw,3219.16
974,Deposit,2316.37
334,Deposit,7989.02
310,Withdraw,9603.57
640,Withdraw,5293.42
583,Withdraw,7178.84
902,Deposit,5700.31
720,Withdraw,2659.5
174,Deposit,6900.76
865,Withdraw,2812.89
319,Deposit,6246.68
422,Withdraw,8715.97
830,Withdraw,8082.14
527,Withdraw,5736.71
491,Withdraw,2900.41
212,Withdraw,9967.69
57,Deposit,2199.48
573,Withdraw,4010.03
92,Deposit,2417.38
205,Withdraw,3945.3
727,Deposit,2377.52
722,Withdraw,4038.09
861,Withdraw,845.01
896,Withdraw,5284.9
484,Withdraw,8386.7
85,Withdraw,1855.94
451,Deposit,1214.72
849,Deposit,8807.35
520,Withdraw,8876.36
201,Deposit,8673.03
160,Withdraw,8369.62
628,Deposit,8181.66
622,Withdraw,3791.97
745,Withdraw,9115.8
726,Withdraw,3822.14
209,Deposit,3060.42
953,Withdraw,9090.6
955,Deposit,5358.94
370,Withdraw,8456.06
762,Withdraw,5414.27
106,Withdraw,3162.53
300,Deposit,6586.7
153,Withdraw,3992.34
371,Withdraw,1753.85
486,Withdraw,2159.16
283,Withdraw,6928.85
983,Deposit,3126.36
692,Withdraw,3162.71
213,Deposit,2362.35
324,Withdraw,745.82
757,Deposit,2717.93
716,Withdraw,2252.4
4,Withdraw,5804.05
126,Withdraw,2360.46
648,Withdraw,7747.88
446,Deposit,5863.6
64,Deposit,2814.84
596,Deposit,4329.94
275,Deposit,7891.2
898,Withdraw,4420.71
479,Withdraw,9005.08
5,Withdraw,7299.65
523,Withdraw,6562.9
729,Deposit,204.21
50,Deposit,4268.6
62,Deposit,7427.07
233,Deposit,7277.44
572,Withdraw,739.95
945,Deposit,6141.66
940,Withdraw,8364.26
975,Deposit,832.9
587,Deposit,8617.18
391,Deposit,192.71
311,Withdraw,9378.84
469,Withdraw,4559.39
126,Deposit,1220.29
156,Withdraw,2969.51
628,Withdraw,9941.65
792,Withdraw,2038.14
312,Withdraw,1510.8
980,Withdraw,9524.7
505,Withdraw,1743.95
941,Deposit,6754.61
347,Deposit,805.73
961,Withdraw,2957.6
412,Deposit,5122.04
771,Withdraw,6698.75
722,Deposit,9062.61
597,Withdraw,1700.91
39,Deposit,6043.01
738,Withdraw,1375.31
148,Withdraw,1497.46
969,Deposit,9772.61
251,Deposit,2657.28
108,Deposit,1152.97
9,Withdraw,6624.09
835,Withdraw,8535.07
883,Withdraw,8910.87
177,Deposit,2982.04
332,Deposit,2352.32
354,Deposit,8514.38
6,Withdraw,2547.04
429,Deposit,833.42
858,Deposit,1123.1
552,Deposit,1466.94
632,Deposit,4944.16
590,Deposit,3617.38
622,Deposit,7064.45
761,Deposit,3847.58
450,Deposit,9406.87
696,Withdraw,1849.87
492,Withdraw,4656.95
155,Deposit,7058
107,Withdraw,9179.87
113,Withdraw,2664.25
867,Deposit,9127.27
565,Deposit,7705.06
920,Deposit,59.99
218,Withdraw,9016.67
895,Withdraw,3086.86
940,Withdraw,6055.08
700,Withdraw,7281.55
98,Deposit,6154.83
396,Deposit,4273
523,Withdraw,7990.91
802,Deposit,5791.69
934,Withdraw,5399.68
873,Withdraw,9332.91
874,Deposit,9216.57
451,Deposit,6298.69
375,Deposit,1340.98
690,Deposit,9722.5
826,Withdraw,9375.37
618,Withdraw,489.17
498,Deposit,1890.66
571,Withdraw,7913.18
871,Withdraw,4249.64
786,Withdraw,4397.29
77,Deposit,8897.95
585,Deposit,3739.56
238,Deposit,4362.71
522,Deposit,2664.89
570,Deposit,5928.45
99,Deposit,5367.05
194,Withdraw,2704.34
506,Deposit,5137.61
863,Withdraw,1499.36
659,Withdraw,7189.68
234,Withdraw,6154.48
589,Deposit,4459.24
806,Withdraw,7662.17
994,Deposit,284.25
104,Withdraw,6986.54
576,Withdraw,1499.91
870,Withdraw,6674.49
289,Withdraw,2680.02
267,Withdraw,5281.33
988,Deposit,8511.12
66,Withdraw,3955.88
739,Withdraw,4161.17
192,Deposit,9500.95
902,Withdraw,911.27
308,Withdraw,5155.25
191,Withdraw,8268.53
554,Deposit,8939.99
840,Deposit,4806.75
369,Deposit,2184.43
563,Withdraw,4959.81
377,Withdraw,8580.62
278,Deposit,9732.53
521,Withdraw,2649.56
923,Withdraw,9.62
814,Withdraw,6243.42
817,Deposit,4308.04
332,Deposit,5521.49
945,Deposit,8138.33
675,Withdraw,9031.95
542,Deposit,9258.62
54,Withdraw,4245.51
98,Deposit,6027.06
310,Withdraw,9886.44
493,Withdraw,3115.89
943,Deposit,8258.82
660,Deposit,7590.45
93,Withdraw,159.88
319,Deposit,3880.93
784,Withdraw,9334.12
88,Withdraw,4758.8
583,Withdraw,6799.44
918,Withdraw,4752.6
492,Deposit,228.86
813,Withdraw,401.02
833,Withdraw,4452.19
911,Deposit,5030.88
115,Withdraw,5201.46
447,Withdraw,9092.84
441,Deposit,7813.05
852,Withdraw,1843.06
895,Withdraw,6758.02
777,Deposit,6217.89
127,Withdraw,596.39
414,Deposit,2775.68
459,Deposit,3943.55
102,Withdraw,9285.76
111,Deposit,1218.19
498,Withdraw,1946.13
907,Deposit,2294.44
377,Deposit,3359.03
680,Withdraw,2254
334,Deposit,4908.17
95,Withdraw,4169.32
622,Withdraw,4937.67
21,Withdraw,4833.17
316,Withdraw,7723.24
193,Withdraw,8704.42
705,Withdraw,2753.71
202,Deposit,8600.14
118,Deposit,6112.29
941,Withdraw,6175.33
340,Withdraw,6840.18
523,Withdraw,9274.17
700,Deposit,4887.25
884,Deposit,7415.54
319,Withdraw,320.49
449,Withdraw,1369.95
189,Deposit,3125.28
639,Withdraw,5688.35
704,Withdraw,7623.2
647,Withdraw,2311.64
677,Deposit,253.45
708,Deposit,7802.2
706,Withdraw,4091.99
238,Withdraw,3791.09
651,Deposit,5273.58
834,Deposit,1999.16
778,Deposit,3900.48
319,Deposit,3345.11
210,Withdraw,1064.11
874,Withdraw,6725.84
346,Withdraw,5099.36
548,Withdraw,3687.13
425,Withdraw,9112.09
60,Deposit,7075.64
21,Withdraw,1055.46
376,Withdraw,2576.48
403,Deposit,3913.08
114,Withdraw,1119.41
494,Withdraw,8978.38
724,Deposit,8149.23
195,Deposit,6689.87
860,Deposit,2790.94
363,Deposit,7477.25
441,Withdraw,8904.69
762,Deposit,3133.65
12,Withdraw,4166.38
873,Deposit,2155.18
496,Deposit,2357.97
412,Withdraw,6328.6
184,Deposit,7053.83
199,Deposit,333.05
551,Withdraw,9176.54
287,Withdraw,5441.02
989,Withdraw,5129.87
697,Withdraw,1076.91
894,Deposit,11.48
867,Withdraw,189.52
420,Deposit,2029.74
686,Withdraw,1481.83
745,Withdraw,6990.08
123,Withdraw,8562.32
356,Withdraw,2273.15
682,Deposit,390.99
785,Deposit,5921.39
374,Deposit,3079.06
889,Deposit,3616.16
380,Withdraw,5387.88
949,Withdraw,9976.85
666,Withdraw,5456.08
80,Withdraw,1774.5
745,Withdraw,3382.74
188,Deposit,4104.97
130,Deposit,8117.18
447,Withdraw,2544.24
701,Deposit,2860.64
252,Withdraw,7536.81
378,Deposit,3476.63
649,Withdraw,6583.52
944,Withdraw,240.96
678,Withdraw,5986.95
179,Withdraw,3666.68
130,Deposit,5151.95
523,Withdraw,4790.42
929,Withdraw,8063.31
97,Withdraw,6744.07
196,Deposit,4575.94
313,Withdraw,9061.03
894,Deposit,8615.88
745,Deposit,3943.22
976,Deposit,6087.72
460,Deposit,8126.9
71,Withdraw,5659.2
732,Withdraw,2543.51
519,Deposit,3097.29
942,Withdraw,4340.4
969,Deposit,6903.89
712,Withdraw,8804.58
162,Deposit,8146.87
827,Deposit,1697.29
181,Withdraw,2410.42
326,Deposit,2475.78
949,Deposit,3738.05
864,Withdraw,3303.82
494,Withdraw,269.89
834,Deposit,4299.16
695,Deposit,6376.98
222,Deposit,623.85
274,Deposit,7184.4
969,Withdraw,6938.46
198,Withdraw,3135.27
842,Deposit,8694.41
665,Deposit,5422.23
549,Withdraw,7198.82
722,Withdraw,9672.19
294,Withdraw,5729.61
426,Deposit,2641.95
466,Deposit,4404.61
801,Withdraw,6803.37
322,Deposit,353.64
656,Withdraw,7586.62
128,Withdraw,8045.74
785,Deposit,3525.54
442,Withdraw,5007.69
334,Withdraw,9781.58
355,Deposit,9029.76
467,Deposit,4044.52
703,Withdraw,4566.94
204,Deposit,9520.63
602,Withdraw,7454.4
748,Withdraw,5847.94
710,Withdraw,4792.55
592,Deposit,9549.03
923,Deposit,1309.98
819,Deposit,1615.35
551,Deposit,6819.64
997,Deposit,3086.81
696,Withdraw,7028.64
387,Deposit,186.09
826,Withdraw,640.6
52,Deposit,6440.69
17,Withdraw,5002.2
463,Withdraw,3907.74
16,Deposit,6921.31
532,Withdraw,1946.18
633,Withdraw,1523.5
400,Deposit,7959.83
950,Deposit,2506.49
42,Deposit,6718.04
144,Withdraw,5761.41
755,Deposit,2088.35
490,Deposit,1788.39
852,Deposit,7520.38
671,Withdraw,9741.35
326,Withdraw,510.18
436,Withdraw,674.7
29,Withdraw,9149.31
435,Withdraw,8029.64
610,Withdraw,7046.07
630,Deposit,2198.94
232,Deposit,3784.42
196,Deposit,75.86
803,Withdraw,2632.9
38,Withdraw,1189.41
519,Deposit,5198.56
1,Deposit,7278.5
295,Deposit,3936.3
711,Deposit,1255.12
988,Withdraw,4994.68
771,Withdraw,3828.68
32,Withdraw,1858.95
182,Withdraw,350.03
899,Deposit,3110.92
749,Deposit,2301.43
823,Withdraw,2542.39
222,Deposit,4493.93
409,Deposit,3428.78
751,Withdraw,2810.35
76,Withdraw,5500.95
304,Deposit,1538.87
787,Withdraw,4223.13
878,Withdraw,1123.74
412,Deposit,2331.32
576,Deposit,2591.48
834,Withdraw,9124.8
303,Deposit,3757.57
112,Withdraw,7147.06
613,Deposit,7901.66
961,Deposit,9645.49
363,Withdraw,2271.06
290,Deposit,4782
800,Deposit,2744.04
190,Deposit,7861.41
297,Withdraw,1305.13
235,Deposit,9181.14
494,Deposit,8323.71
441,Withdraw,9271.29
443,Withdraw,8332.53
586,Withdraw,2195.52
499,Withdraw,3682.2
282,Deposit,4487.31
216,Withdraw,485.24
965,Deposit,7132.9
85,Withdraw,6725
181,Withdraw,3101.1
293,Withdraw,4667.43
991,Withdraw,4122.23
92,Withdraw,7698.93
314,Withdraw,8753.01
653,Withdraw,7533.85
283,Deposit,3364.5
422,Withdraw,4143.07
868,Withdraw,3303.98
444,Deposit,4514.2
996,Withdraw,9226.43
218,Withdraw,6268.47
866,Withdraw,8087.33
293,Deposit,9213.84
405,Withdraw,2916.39
876,Withdraw,1611.68
435,Deposit,3965.63
749,Deposit,7711.97
650,Deposit,4693.03
314,Withdraw,4322.81
306,Withdraw,1265.7
944,Deposit,769.52
757,Deposit,8624.03
624,Deposit,9373.13
145,Withdraw,3584.54
628,Withdraw,8990.93
167,Withdraw,9408.55
429,Withdraw,3034.72
237,Withdraw,6582.74
215,Deposit,6132.41
224,Deposit,4546.52
447,Withdraw,4487.27
623,Deposit,3665.42
436,Withdraw,3492.23
382,Deposit,544.68
66,Withdraw,7877.07
633,Deposit,4853.24
58,Withdraw,7266.33
494,Withdraw,1652.56
984,Deposit,7511.89
535,Deposit,833.1
320,Withdraw,9793.18
72,Deposit,4202.56
865,Deposit,3021.84
235,Deposit,5232.82
402,Deposit,2287.79
177,Withdraw,7378.38
885,Deposit,675.76
108,Deposit,7693.27
283,Deposit,4667.63
752,Deposit,5928.42
450,Deposit,5997.85
898,Deposit,287.98
557,Withdraw,9698.99
450,Deposit,7572.79
307,Withdraw,6835.6
433,Deposit,526.93
965,Deposit,332.37
972,Deposit,8402.24
883,Deposit,5820.71
821,Withdraw,5818.66
416,Deposit,9237.82
761,Withdraw,4768.11
628,Withdraw,4991.1
10,Withdraw,4983.14
305,Deposit,2667.16
35,Deposit,7462.21
783,Withdraw,7183.94
428,Deposit,667.86
292,Deposit,5026.31
860,Deposit,5172.21
522,Withdraw,1748.44
695,Withdraw,3607.39
548,Withdraw,1779.09
260,Deposit,5537.45
704,Deposit,603.05
588,Withdraw,5712.18
659,Withdraw,1430
682,Withdraw,3136.83
474,Deposit,9424.66
863,Deposit,1466.38
479,Deposit,768.69
297,Withdraw,6925.38
820,Deposit,4279.51
22,Deposit,4322.82
780,Withdraw,6690.39
646,Withdraw,6943.35
18,Withdraw,6414.84
211,Withdraw,2395.4
395,Withdraw,9247.93
659,Withdraw,1833.86
536,Deposit,7142.39
702,Deposit,8209.37
114,Withdraw,7959.89
249,Deposit,1043.71
991,Deposit,1093.08
455,Deposit,6889.22
397,Withdraw,2835.87
357,Withdraw,3700.6
231,Deposit,9012.39
841,Withdraw,1291.37
740,Deposit,4330.39
839,Deposit,5152.13
345,Withdraw,8340.66
393,Withdraw,8167.58
499,Withdraw,9635.16
218,Deposit,5257.05
813,Withdraw,3052.59
371,Deposit,3656.75
799,Deposit,6175.85
458,Deposit,2982.67
144,Deposit,5197.21
517,Withdraw,3807.01
676,Withdraw,7484.9
682,Withdraw,296.66
414,Withdraw,9507.76
917,Deposit,2521.59
604,Deposit,9000.41
126,Deposit,6356.67
597,Withdraw,6720.25
613,Withdraw,8785.45
841,Withdraw,2370.13
947,Deposit,6646.29
459,Withdraw,2884.79
394,Withdraw,9778.79
14,Withdraw,557.64
390,Deposit,1071.46
370,Deposit,983.5
619,Deposit,2256.41
571,Withdraw,523.46
3,Withdraw,746.98
356,Withdraw,3008.53
355,Withdraw,5205.31
480,Deposit,9874.27
234,Withdraw,8242.66
264,Deposit,8734.64
989,Withdraw,5815.19
75,Deposit,9668.82
837,Deposit,8602.91
805,Deposit,2660.54
322,Deposit,923.07
431,Deposit,6373.55
901,Deposit,6685.79
542,Deposit,99.91
301,Withdraw,4782.81
973,Deposit,4482.4
294,Withdraw,7703.74
541,Deposit,6400.38
380,Deposit,4975.36
623,Deposit,6064.07
319,Deposit,3575.71
11,Deposit,7416.16
932,Deposit,9377.02
259,Withdraw,2627.39
957,Deposit,6755.4
313,Deposit,3543.07
748,Withdraw,1489.11
774,Deposit,590.85
779,Withdraw,6412.99
488,Withdraw,791.81
569,Withdraw,6381.18
34,Deposit,2669.44
687,Withdraw,637.66
29,Withdraw,5622.63
6,Withdraw,4002.65
455,Deposit,826.94
934,Withdraw,7011.13
885,Deposit,27.39
818,Withdraw,982.91
929,Deposit,7558.64
857,Deposit,8885.9
370,Withdraw,3015.57
299,Deposit,8571.36
692,Deposit,9488.99
194,Withdraw,9694.49
405,Withdraw,8787.11
781,Withdraw,4053.69
346,Deposit,2898.35
763,Withdraw,6194.97
200,Deposit,7039.68
12,Deposit,9785.41
367,Withdraw,3520.45
682,Withdraw,3798.4
336,Deposit,8455.94
917,Withdraw,5729.23
929,Withdraw,6415.43
820,Withdraw,3148.71
932,Withdraw,6344.66
899,Deposit,9080.58
787,Withdraw,107.29
195,Deposit,7767.29
112,Withdraw,9317.9
633,Deposit,4445.27
649,Deposit,1600.97
753,Deposit,9413.15
178,Withdraw,5777.82
825,Deposit,363.88
234,Withdraw,2896.89
619,Deposit,5080.8
256,Deposit,1154.46
42,Deposit,2241.86
785,Deposit,8242.64
417,Deposit,8502.67
866,Deposit,867.62
326,Deposit,3085.11
984,Withdraw,5810.86
217,Deposit,4766.54
113,Withdraw,2565.44
515,Deposit,3550.28
876,Withdraw,11.91
328,Withdraw,3724.02
4,Deposit,1506.67
20,Withdraw,5850.87
259,Deposit,6707.6
961,Withdraw,8780.25
252,Withdraw,7388.18
695,Deposit,5493.99
66,Deposit,5851.75
758,Deposit,3941.9
842,Deposit,9961.52
64,Withdraw,1365.57
94,Deposit,6360.35
967,Deposit,5979.3
130,Withdraw,9539.68
401,Deposit,4740.85
136,Deposit,8649.72
28,Deposit,6592.32
695,Withdraw,3824.55
326,Withdraw,4623.09
251,Deposit,685.16
988,Deposit,1320
520,Deposit,404.96
453,Withdraw,4080.13
386,Withdraw,2211.14
940,Withdraw,9786.99
122,Withdraw,3406.63
281,Withdraw,2611.07
652,Withdraw,5688.44
621,Deposit,5564.84
355,Deposit,8682.89
976,Deposit,7568.53
857,Deposit,107.78
95,Withdraw,3301.87
737,Deposit,5623.34
628,Deposit,6715.05
505,Withdraw,3312.61
271,Withdraw,4742.72
518,Deposit,1334.93
844,Deposit,2230.05
572,Deposit,8204.56
4,Deposit,8255.75
703,Deposit,5796.27
309,Deposit,9898.73
118,Withdraw,7241.62
272,Deposit,6989.32
47,Deposit,9435.61
980,Deposit,6517.46
509,Withdraw,231
600,Deposit,1036.98
748,Withdraw,9378.27
787,Deposit,3685.59
704,Deposit,2255.55
802,Withdraw,9894.76
913,Withdraw,8596.49
275,Deposit,1864.72
161,Withdraw,8793.4
896,Deposit,3521.95
428,Deposit,7076.35
725,Withdraw,6817.51
915,Withdraw,9085.47
465,Withdraw,8180.29
312,Deposit,7697.68
670,Deposit,6907.82
753,Withdraw,4569.03
236,Withdraw,9762.25
157,Deposit,4924.91
787,Deposit,3722.37
76,Withdraw,4731.89
944,Withdraw,7758.14
289,Withdraw,2476.72
223,Withdraw,8137.64
395,Deposit,4570.45
825,Deposit,6725.03
445,Withdraw,4993
601,Withdraw,7398.53
613,Withdraw,180.27
951,Withdraw,6352.63
850,Withdraw,1261.97
876,Deposit,6664.47
984,Deposit,4850.49
109,Deposit,8009.47
949,Withdraw,1147.69
982,Deposit,9378.21
343,Deposit,3243.86
419,Withdraw,296.48
680,Withdraw,3121.19
532,Deposit,1219.75
273,Deposit,2383.83
644,Deposit,6647.5
961,Withdraw,1573.43
423,Deposit,619.26
889,Withdraw,5986.22
505,Withdraw,5193.25
827,Deposit,3875.53
696,Withdraw,891.96
576,Deposit,9238.99
70,Withdraw,2565.46
849,Withdraw,7593.72
967,Withdraw,2954.06
26,Deposit,5288.77
130,Deposit,4067.22
381,Withdraw,8750.03
922,Withdraw,5444.6
564,Withdraw,1902.68
204,Withdraw,5946.26
407,Deposit,8643.41
16,Withdraw,6080.68
883,Withdraw,3369.79
158,Deposit,7767.15
80,Deposit,2758.42
383,Withdraw,9085.55
124,Deposit,2797.66
640,Deposit,9271.92
122,Deposit,5597.22
899,Withdraw,5426.23
143,Withdraw,2489.44
133,Deposit,6245.26
634,Withdraw,7818.28
893,Withdraw,3634.99
531,Deposit,3609.53
382,Deposit,9447.63
398,Deposit,592.92
779,Deposit,7095.75
701,Deposit,4069.87
332,Withdraw,2942.49
489,Withdraw,2782.78
932,Deposit,741.54
5,Withdraw,300.38
788,Withdraw,8577.84
176,Deposit,4556.06
241,Withdraw,2904.96
798,Withdraw,708.56
356,Withdraw,850.85
924,Deposit,3505.41
103,Deposit,1937.82
645,Deposit,3659.61
483,Deposit,7341.98
504,Withdraw,7762.36
618,Deposit,3533.88
569,Deposit,1418.97
334,Withdraw,4540.27
714,Deposit,7619.03
414,Withdraw,4959.23
101,Deposit,2046.41
56,Deposit,5314.15
927,Deposit,5884.4
167,Withdraw,390.58
370,Deposit,1819.75
802,Withdraw,9236.12
388,Withdraw,8651.24
211,Deposit,5370.41
899,Withdraw,6324.06
379,Deposit,9977.17
278,Deposit,2035.26
965,Deposit,4265.46
467,Deposit,5226.07
929,Withdraw,1062.88
962,Withdraw,5533.9
215,Withdraw,7596.88
519,Withdraw,4838.61
115,Withdraw,3089.86
773,Deposit,8213.25
566,Withdraw,3377.84
529,Deposit,3073.89
711,Deposit,6517.44
709,Deposit,9738.66
877,Deposit,8026.74
194,Deposit,1640.77
597,Deposit,2000.41
8,Withdraw,5343.3
524,Deposit,6972.68
325,Withdraw,309.65
872,Deposit,4945.29
990,Withdraw,656.25
629,Deposit,9991.71
844,Deposit,1338.75
161,Deposit,3749.24
803,Withdraw,5836.78
708,Withdraw,2832.58
791,Deposit,2094.9
701,Withdraw,1165.91
884,Deposit,6245.65
199,Withdraw,7514.7
470,Deposit,7632.19
958,Deposit,5157.9
646,Withdraw,5501.64
772,Deposit,2909.38
507,Deposit,5576
761,Deposit,5088.2
392,Deposit,8055.5
4,Deposit,1929.33
467,Deposit,2806.2
245,Withdraw,3342.53
171,Deposit,9501.07
391,Deposit,6016.05
377,Deposit,2140.1
714,Withdraw,2369.5
961,Deposit,8731.98
596,Withdraw,4816.77
563,Deposit,5340.55
919,Deposit,718.67
384,Withdraw,5642.4
997,Withdraw,915.27
184,Withdraw,1901.35
363,Deposit,2676.45
916,Withdraw,6328.78
307,Deposit,6456.93
726,Withdraw,3898.98
149,Withdraw,8690.11
625,Withdraw,3628.81
931,Withdraw,7535.03
569,Deposit,8732.21
103,Withdraw,9533.43
734,Deposit,6147.86
520,Withdraw,5238.46
439,Withdraw,4319.7
196,Deposit,895.75
556,Withdraw,7906.35
326,Withdraw,1614.73
870,Deposit,2555.7
462,Deposit,2350.9
67,Withdraw,176.64
368,Withdraw,636.63
902,Withdraw,9274.12
258,Deposit,6927.78
492,Withdraw,1840.37
960,Deposit,7744.89
597,Deposit,9257.03
602,Withdraw,6255.17
616,Deposit,539.02
440,Deposit,5459.03
933,Deposit,4307.54
591,Deposit,782.64
171,Withdraw,6677.03
836,Deposit,4385.72
22,Deposit,8758.5
426,Deposit,3265.58
234,Withdraw,3013.01
384,Withdraw,3453.39
39,Deposit,5425.94
424,Withdraw,9411.28
136,Deposit,7058.62
108,Withdraw,9465.3
902,Withdraw,130.33
438,Withdraw,8983.98
919,Withdraw,743.35
27,Deposit,1160.17
379,Withdraw,8538.6
471,Withdraw,2592.94
485,Deposit,3993.36
35,Withdraw,8785.2
848,Deposit,4647.87
365,Withdraw,9186.41
592,Deposit,232.94
653,Withdraw,299.07
312,Deposit,8368.37
790,Withdraw,8457.94
212,Deposit,9925.19
585,Deposit,5542.06
486,Deposit,1341.09
572,Withdraw,3295.98
450,Withdraw,9187.35
994,Withdraw,9398.86
401,Withdraw,3872.77
897,Withdraw,6948.82
94,Deposit,5317.89
429,Deposit,6444.2
665,Withdraw,598.95
887,Withdraw,9000.91
629,Withdraw,6938.58
309,Withdraw,6202.77
984,Withdraw,5926.8
657,Withdraw,9270.87
20,Deposit,1030.26
51,Withdraw,5930.66
677,Withdraw,7652.96
460,Deposit,1522.21
341,Deposit,3918.03
720,Withdraw,5027.5
321,Withdraw,3508.59
846,Deposit,2309.97
998,Deposit,5223.48
831,Withdraw,1640.64
718,Withdraw,9685.53
506,Deposit,1471.4
786,Withdraw,36.14
119,Deposit,2634.16
475,Withdraw,1975.07
72,Withdraw,1373.85
504,Deposit,1799.38
646,Withdraw,8845.83
35,Withdraw,1197.7
47,Deposit,1080.71
524,Withdraw,2273.01
797,Withdraw,2372.2
558,Withdraw,8414.9
557,Deposit,1331.23
600,Withdraw,1123.95
708,Withdraw,393.27
252,Deposit,6057.01
313,Withdraw,4249.13
723,Withdraw,6865.77
945,Deposit,205.55
843,Deposit,9018.23
339,Deposit,2541.97
897,Withdraw,2633.99
546,Withdraw,4074.99
39,Deposit,4952.34
505,Deposit,8288.97
168,Deposit,6390.19
465,Deposit,855.13
932,Deposit,8767.21
501,Deposit,4300.5
297,Withdraw,2516.92
270,Withdraw,8286
773,Withdraw,3393.19
522,Deposit,1176.35
790,Withdraw,1998.66
55,Deposit,2427.36
945,Withdraw,2315.31
553,Deposit,3287.7
528,Withdraw,8137.99
469,Deposit,9283.72
196,Deposit,5244.33
965,Deposit,4290.05
518,Withdraw,4246.13
4,Withdraw,5747.55
8,Deposit,8638.94
292,Deposit,4612.5
810,Deposit,4545.58
744,Withdraw,2120.85
25,Deposit,3831.59
327,Deposit,9480.21
144,Withdraw,9580.93
499,Deposit,6428.13
265,Deposit,2625.42
673,Deposit,32.07
854,Deposit,3942.42
52,Withdraw,1637.2
16,Withdraw,3866.74
800,Deposit,531.15
614,Deposit,2003.06
798,Withdraw,9520.29
471,Withdraw,7322.04
341,Deposit,9935.84
304,Withdraw,265.18
235,Withdraw,9169.48
909,Withdraw,517.7
488,Withdraw,8139.34
617,Withdraw,1598.61
170,Withdraw,4768.68
350,Withdraw,1.34
253,Withdraw,707.46
890,Deposit,3645.34
777,Withdraw,3544.33
481,Deposit,2220.63
519,Deposit,8040.32
683,Withdraw,1502.41
237,Withdraw,2579.74
214,Deposit,9634.96
176,Deposit,8469.31
916,Deposit,7090.25
918,Withdraw,8915.53
17,Withdraw,964.06
926,Deposit,3207.44
422,Deposit,4370.85
836,Withdraw,1473.42
975,Deposit,3174.67
234,Deposit,8993.59
63,Withdraw,6833.28
313,Deposit,1027.6
493,Withdraw,787.39
887,Withdraw,9327.6
72,Withdraw,9777.2
888,Deposit,3378.97
856,Deposit,3683.29
367,Withdraw,3146.64
61,Deposit,2293
720,Withdraw,3395.68
845,Deposit,7006.72
648,Deposit,1219.73
725,Withdraw,3048.84
732,Withdraw,9145.99
776,Deposit,5314.02
581,Withdraw,8067.41
189,Withdraw,6926.24
641,Withdraw,6595.87
960,Withdraw,6047.42
15,Withdraw,5279.23
257,Deposit,5226.23
442,Deposit,574.92
996,Withdraw,6711.03
980,Withdraw,9455.88
445,Withdraw,4758.24
364,Deposit,4094.36
214,Deposit,6001.47
35,Withdraw,6957.86
332,Deposit,9028.27
791,Deposit,2802.89
113,Deposit,1523.63
959,Withdraw,4554.31
246,Withdraw,9476.12
541,Deposit,7587.58
677,Withdraw,9000.03
827,Withdraw,2673.14
393,Deposit,956.14
694,Withdraw,8363.72
132,Deposit,829.96
735,Withdraw,8098.09
971,Withdraw,7977.95
509,Deposit,112.03
539,Withdraw,1246.15
94,Withdraw,7911.76
569,Deposit,8853.38
840,Deposit,3312.49
550,Deposit,7575.04
511,Withdraw,7278.16
546,Deposit,8089.43
992,Withdraw,4309.93
989,Withdraw,70.93
196,Withdraw,4523.06
165,Withdraw,4056.79
809,Deposit,9122.23
17,Withdraw,8762.19
572,Deposit,2766.64
323,Withdraw,6808.56
740,Deposit,9806.93
648,Deposit,6285.73
658,Deposit,7451.88
810,Withdraw,3934.03
185,Withdraw,6554.91
917,Deposit,1895.29
344,Deposit,371.39
383,Withdraw,9173.07
286,Withdraw,1002.48
737,Withdraw,5299.07
320,Deposit,4730.99
895,Withdraw,5439.33
498,Deposit,8375.17
175,Deposit,9986.69
239,Deposit,7839.31
478,Withdraw,4421.94
407,Deposit,5214.8
285,Deposit,2817.34
902,Withdraw,1385.94
414,Withdraw,1008.43
464,Withdraw,2359.89
169,Deposit,1044.72
979,Withdraw,7236.06
272,Deposit,7287.22
344,Deposit,6254.57
61,Deposit,4099.99
433,Deposit,4886.16
268,Withdraw,7234.17
151,Deposit,1732.39
955,Withdraw,1622.26
641,Withdraw,4848.96
758,Withdraw,1372.66
355,Withdraw,3033.64
526,Deposit,8677.04
459,Deposit,6449.34
652,Deposit,6931.18
72,Withdraw,8210.69
605,Deposit,6091.09
719,Deposit,5422.73
580,Deposit,4950.02
422,Deposit,264.47
720,Withdraw,4901.06
881,Withdraw,3760.99
727,Withdraw,9114.16
761,Withdraw,5569.26
189,Withdraw,7343.88
94,Withdraw,237.68
672,Deposit,2730.8
